MONATSZAHL,AUSPRAEGUNG,JAHR,MONAT,WERT,VORJAHRESWERT,VERAEND_VORMONAT_PROZENT,VERAEND_VORJAHRESMONAT_PROZENT,ZWOELF_MONATE_MITTELWERT
Alkoholunfälle,insgesamt,2021,Summe,383,430,,-10.93,
Alkoholunfälle,insgesamt,2021,202101,16,28,23.08,-42.86,35
Alkoholunfälle,insgesamt,2021,202102,14,40,-12.5,-65,33
Alkoholunfälle,insgesamt,2021,202103,24,27,71.43,-11.11,32
Alkoholunfälle,insgesamt,2021,202104,16,26,-33.33,-38.46,32
Alkoholunfälle,insgesamt,2021,202105,24,40,50,-40,30
Alkoholunfälle,insgesamt,2021,202106,48,49,100,-2.04,30
Alkoholunfälle,insgesamt,2021,202107,44,58,-8.33,-24.14,29
Alkoholunfälle,insgesamt,2021,202108,46,46,4.55,0,29
Alkoholunfälle,insgesamt,2021,202109,54,46,17.39,17.39,30
Alkoholunfälle,insgesamt,2021,202110,43,34,-20.37,26.47,30
Alkoholunfälle,insgesamt,2021,202111,33,23,-23.26,43.48,31
Alkoholunfälle,insgesamt,2021,202112,21,13,-36.36,61.54,32
